lane,detection,light,sign
,0.009493113,,
,0.009401083,,
,0.009468794,,
,0.009405136,,
,0.008636713,,
,0.008669853,,
,0.009381294,,
,0.009407282,,
,0.008687973,,
,0.009370089,,
,0.009043694,,
,0.009032965,,
,0.008626938,,
,0.009430885,,
,0.009353638,,
,0.0093925,,
,0.009429455,,
,0.009393215,,
,0.009398222,,
,0.008640766,,
,0.009028912,,
,0.00940299,,
,0.008709192,,
,0.008692265,,
,0.008651972,,
,0.009016991,,
,0.009073734,,
,0.00941062,,
,0.00829649,,
,0.008658171,,
,0.009436131,,
,0.008678675,,
,0.009385109,,
,0.009426832,,
,0.008663893,,
,0.009395123,,
,0.008319855,,
,0.008300304,,
,0.009015799,,
,0.008314848,,
,0.008699417,,
,0.009386539,,
,0.009391785,,
,0.008684158,,
,0.009422779,,
,0.009387255,,
,0.008323431,,
,0.009043217,,
,0.008656979,,
,0.009388447,,
,0.008315086,,
,0.008644819,,
,0.009423494,,
,0.009393692,,
,0.009453535,,
,0.009428263,,
,0.009034634,,
,0.008708477,,
,0.009409666,,
,0.009434462,,
,0.009062529,,
,0.00832057,,
,0.009025097,,
,0.009412527,,
,0.008705616,,
,0.009364843,,
,0.008654118,,
,0.009386301,,
,0.008295298,,
,0.009387493,,
,0.009387493,,
,0.009403944,,
,0.008649826,,
,0.008653402,,
,0.009391308,,
,0.008667707,,
,0.00866127,,
,0.009430647,,
,0.008329153,,
,0.009020805,,
,0.009441376,,
,0.009399891,,
,0.009417534,,
,0.009440899,,
,0.009027958,,
,0.009385586,,
,0.009405375,,
,0.009028912,,
,0.009406805,,
,0.008687496,,
,0.009059429,,
,0.008692265,,
,0.009405136,,
,0.00904727,,
,0.009396553,,
,0.008283615,,
,0.008656979,,
,0.008672237,,
,0.00906992,,
,0.008649588,,
,0.008663416,,
,0.008709669,,
,0.009403229,,
,0.008626223,,
,0.008276224,,
,0.008691549,,
,0.009409428,,
,0.008700132,,
,0.00936842,,
,0.009385347,,
,0.009392977,,
,0.008330822,,
,0.008704424,,
,0.010261297,,
,0.009515762,,
,0.008735418,,
,0.009009838,,
,0.009099722,,
,0.008465052,,
,0.008540392,,
,0.009240866,,
,0.009051085,,
,0.009403229,,
,0.008671999,,
,0.00907588,,
,0.008674145,,
,0.009387016,,
,0.009420633,,
,0.008674383,,
,0.00940156,,
,0.009408951,,
,0.008872747,,
,0.009480476,,
,0.009394646,,
,0.008694887,,
,0.009021282,,
,0.009064913,,
,0.009104252,,
,0.008721352,,
,0.008684635,,
,0.008669615,,
,0.008651257,,
,0.008640766,,
,0.008608818,,
,0.008669853,,
,0.009400129,,
,0.009441376,,
,0.009357214,,
,0.008682966,,
,0.009403467,,
,0.00942564,,
,0.0090487,,
,0.008687973,,
,0.008680105,,
,0.008654594,,
,0.009459257,,
,0.00867033,,
,0.009396791,,
,0.009437084,,
,0.008684635,,
,0.008306026,,
,0.008659601,,
,0.008730173,,
,0.009367228,,
,0.008269548,,
,0.008692026,,
,0.008319139,,
,0.008623838,,
,0.008679152,,
,0.008333206,,
,0.009023905,,
,0.00866127,,
,0.009385824,,
,0.009093523,,
,0.009120464,,
,0.008649588,,
,0.009397984,,
,0.009435177,,
,0.008679867,,
,0.009455919,,
,0.009429455,,
,0.009431839,,
,0.008666992,,
,0.009396315,,
,0.008687735,,
,0.008285761,,
,0.009464741,,
,0.008309126,,
,0.009407997,,
,0.009432793,,
,0.00904417,,
,0.009398937,,
,0.00953722,,
,0.009463787,,
,0.00870657,,
,0.009409904,,
,0.009046078,,
,0.009088039,,
,0.009094477,,
,0.009413481,,
,0.009455204,,
,0.008722067,,
,0.009435654,,
,0.009394407,,
,0.009397745,,
,0.008679628,,
,0.009052753,,
,0.008681059,,
,0.008718967,,
,0.009377956,,
,0.008647442,,
,0.009373426,,
,0.009427309,,
,0.009116411,,
,0.009389877,,
,0.009414911,,
,0.008280993,,
,0.008667469,,
,0.009055853,,
,0.00907135,,
,0.008668661,,
,0.009418249,,
,0.008674145,,
,0.008708239,,
,0.009032726,,
,0.009385824,,
,0.009461641,,
,0.009402037,,
,0.009051323,,
,0.009402275,,
,0.012705564,,
,0.012054443,,
,0.011847019,,
,0.012068748,,
,0.009056807,,
,0.008868456,,
,0.009139299,,
,0.009731293,,
,0.008774757,,
,0.008675814,,
,0.009387255,,
,0.008636951,,
,0.008699656,,
,0.009175539,,
,0.009055614,,
,0.009019613,,
,0.008273125,,
,0.008642912,,
,0.009404182,,
,0.00940299,,
,0.008662462,,
,0.009019136,,
,0.009384871,,
,0.0093894,,
,0.009408951,,
,0.008621454,,
,0.008645296,,
,0.008275747,,
,0.00902009,,
,0.0090065,,
,0.009384155,,
,0.009380817,,
,0.009119272,,
,0.009391069,,
,0.009431839,,
,0.009327888,,
,0.008660078,,
,0.009388447,,
,0.009451628,,
,0.00936389,,
,0.009432316,,
,0.009040117,,
,0.009357691,,
,0.008687973,,
,0.009375095,,
,0.008259296,,
,0.00945425,,
,0.008627176,,
,0.009417295,,
,0.008654356,,
,0.009374619,,
,0.009386301,,
,0.009403706,,
,0.008341074,,
,0.009364128,,
,0.009023905,,
,0.008790731,,
,0.008887529,,
,0.009531736,,
,0.008364201,,
,0.009254217,,
,0.009488583,,
,0.009373188,,
,0.009001255,,
,0.008944035,,
,0.009131432,,
,0.008690357,,
,0.008307695,,
,0.009039164,,
,0.009119749,,
,0.009384394,,
,0.009472132,,
,0.008651257,,
,0.009387732,,
,0.008638144,,
,0.009015799,,
,0.009420872,,
,0.00942874,,
,0.008640289,,
,0.009411335,,
,0.008636951,,
,0.008656502,,
,0.009412527,,
,0.009402514,,
,0.009347677,,
,0.00866127,,
,0.00942111,,
,0.008665085,,
,0.009381771,,
,0.009027481,,
,0.008654356,,
,0.009451866,,
,0.009014606,,
,0.0093894,,
,0.008633137,,
,0.008599043,,
,0.009396791,,
,0.009031057,,
,0.00867486,,
,0.009015799,,
,0.008629799,,
,0.00864172,,
,0.009349585,,
,0.009391546,,
,0.008700848,,
,0.009389162,,
,0.009370089,,
,0.009416103,,
,0.00906992,,
,0.009388924,,
,0.009423733,,
,0.009036779,,
,0.00939393,,
,0.009388924,,
,0.008715391,,
,0.00941515,,
,0.00865531,,
,0.009013653,,
,0.009386539,,
,0.008670092,,
,0.008306265,,
,0.009369612,,
,0.008718729,,
,0.008312941,,
,0.009046078,,
,0.008248091,,
,0.008660316,,
,0.008649349,,
,0.009100676,,
,0.009403229,,
,0.00938344,,
,0.009390354,,
,0.008303881,,
,0.008655071,,
,0.009396076,,
,0.009003639,,
,0.009422541,,
,0.009058714,,
,0.00940299,,
,0.009399176,,
,0.009406328,,
,0.009423494,,
,0.008668423,,
,0.008661747,,
,0.009397507,,
,0.009384394,,
,0.008656502,,
,0.009217024,,
,0.008686543,,
,0.008637905,,
,0.008711338,,
,0.009394646,,
,0.009388447,,
,0.008271456,,
,0.009009123,,
,0.008610964,,
,0.009358883,,
,0.009057283,,
,0.009356976,,
,0.009396553,,
,0.008649826,,
,0.009061337,,
,0.008993864,,
,0.008315086,,
,0.008718252,,
,0.009030104,,
,0.008642673,,
,0.009042025,,
,0.00942111,,
,0.008713007,,
,0.008685589,,
,0.008659124,,
,0.0093925,,
,0.008636475,,
,0.008647442,,
,0.008671999,,
,0.009052038,,
,0.008713484,,
,0.008683681,,
,0.008669376,,
,0.009396553,,
,0.009384394,,
,0.00908637,,
,0.009367704,,
,0.008667231,,
,0.00939846,,
,0.009448767,,
,0.008622169,,
,0.008282185,,
,0.008664846,,
,0.009409189,,
,0.009086132,,
,0.009354353,,
,0.009403229,,
,0.009030581,,
,0.009033442,,
,0.00899601,,
,0.008256912,,
,0.008695126,,
,0.009357691,,
,0.009387493,,
,0.008664131,,
,0.008651972,,
,0.009397745,,
,0.009390593,,
,0.008989096,,
,0.009412527,,
,0.00941062,,
,0.009400606,,
,0.009401798,,
,0.008667946,,
,0.009305954,,
,0.009435415,,
,0.009404659,,
,0.00937295,,
,0.009014368,,
,0.009377241,,
,0.009075642,,
,0.009003878,,
,0.009380579,,
,0.008661509,,
,0.009375095,,
,0.009395599,,
,0.008348703,,
,0.008653164,,
,0.00939846,,
,0.009410381,,
,0.009031296,,
,0.008835793,,
,0.009541273,,
,0.008738279,,
,0.009451866,,
,0.009428024,,
,0.008906841,,
,0.008654594,,
,0.009695292,,
,0.008747816,,
,0.009329081,,
,0.008624077,,
,0.009346247,,
,0.008633852,,
,0.008961439,,
,0.009415388,,
,0.009331226,,
,0.009395123,,
,0.009388447,,
,0.009398222,,
,0.009400368,,
,0.008671999,,
,0.008644104,,
,0.009364843,,
,0.008648157,,
,0.008259773,,
,0.009353161,,
,0.009117842,,
,0.009418726,,
,0.009393454,,
,0.009357691,,
,0.008623123,,
,0.009387732,,
,0.009398699,,
,0.00940752,,
,0.009322166,,
,0.009402752,,
,0.008741617,,
,0.009394646,,
,0.009416819,,
,0.009397507,,
,0.00864172,,
,0.009014368,,
,0.009057045,,
,0.009388208,,
,0.009400845,,
,0.009400845,,
,0.009372711,,
,0.009018898,,
,0.008639336,,
,0.009409666,,
,0.008986235,,
,0.008597851,,
,0.008686543,,
,0.008682013,,
,0.009407997,,
,0.009434223,,
,0.008624554,,
,0.009343147,,
,0.009381771,,
,0.009413004,,
,0.009396553,,
,0.008714199,,
,0.009037018,,
,0.008637428,,
,0.008654833,,
,0.009430408,,
,0.008262634,,
,0.009402037,,
,0.009366989,,
,0.009405136,,
,0.009073257,,
,0.00937295,,
,0.008645773,,
,0.009391546,,
,0.008651257,,
,0.0093925,,
,0.009415865,,
,0.009382963,,
,0.009344578,,
,0.009072542,,
,0.008981228,,
,0.009017229,,
,0.008620739,,
,0.009394646,,
,0.009383678,,
,0.00865531,,
,0.009031773,,
,0.008673668,,
,0.008627892,,
,0.00937748,,
,0.009495974,,
,0.009049177,,
,0.009381294,,
,0.008676767,,
,0.008658886,,
,0.009396791,,
,0.008627415,,
,0.008661747,,
,0.009403229,,
,0.009022951,,
,0.008705616,,
,0.009363651,,
,0.009403944,,
,0.0090096,,
,0.009369135,,
,0.009420395,,
,0.009042263,,
,0.009352922,,
,0.008672476,,
,0.00958252,,
,0.009097815,,
,0.009017229,,
,0.00937891,,
,0.009375572,,
,0.009354353,,
,0.009026766,,
,0.008684158,,
,0.008720875,,
,0.008682728,,
,0.008718252,,
,0.00865221,,
,0.009384155,,
,0.008287907,,
,0.009411097,,
,0.009353876,,
,0.00940609,,
,0.009395361,,
,0.008698225,,
,0.009015322,,
,0.009430647,,
,0.009434462,,
,0.009415388,,
,0.008655787,,
,0.008662224,,
,0.008597374,,
,0.00939393,,
,0.009357214,,
,0.009375095,,
,0.00935936,,
,0.009010792,,
,0.009359121,,
,0.008682728,,
,0.009320021,,
,0.00941658,,
,0.009047508,,
,0.008303642,,
,0.009374857,,
,0.008649826,,
,0.009398699,,
,0.009338379,,
,0.009390831,,
,0.00867939,,
,0.009359121,,
,0.009390831,,
,0.009047031,,
,0.008634567,,
,0.008268118,,
,0.008675575,,
,0.009415865,,
,0.008639336,,
,0.008644581,,
,0.008806944,,
,0.009449959,,
,0.009057999,,
,0.008623123,,
,0.009346485,,
,0.009385109,,
,0.009037256,,
,0.009026527,,
,0.009451866,,
,0.009479046,,
,0.008681774,,
,0.008997202,,
,0.008614779,,
,0.009384632,,
,0.008624792,,
,0.009359121,,
,0.00872612,,
,0.0093925,,
,0.009355307,,
,0.008615494,,
,0.009685993,,
,0.009464741,,
,0.009091616,,
,0.009181261,,
,0.009358644,,
,0.008953094,,
,0.009198666,,
,0.009325504,,
,0.008681536,,
,0.009473562,,
,0.009367228,,
,0.009008884,,
,0.008658171,,
,0.00900507,,
,0.008622646,,
,0.009373665,,
,0.009044647,,
,0.009447098,,
,0.009351492,,
,0.008301497,,
,0.008641005,,
,0.009397507,,
,0.009412289,,
,0.00863862,,
,0.00936532,,
,0.008667946,,
,0.009386539,,
,0.008709908,,
,0.009376287,,
,0.00901103,,
,0.00934267,,
,0.009403944,,
,0.008689404,,
,0.009334087,,
,0.009417534,,
,0.009114981,,
,0.008664846,,
,0.008985043,,
,0.009408712,,
,0.009098768,,
,0.009389162,,
,0.009411335,,
,0.009437799,,
,0.008667231,,
,0.009394407,,
,0.009011269,,
,0.008658171,,
,0.009367943,,
,0.008663893,,
,0.008320332,,
,0.008644342,,
,0.008625269,,
,0.009421587,,
,0.009022951,,
,0.009382963,,
,0.009399891,,
,0.008642435,,
,0.008679628,,
,0.009029627,,
,0.009394169,,
,0.009399176,,
,0.008670092,,
,0.009063959,,
,0.009342909,,
,0.009434223,,
,0.008631945,,
,0.008678198,,
,0.008652449,,
,0.009388685,,
,0.009397507,,
,0.009382486,,
,0.009394646,,
,0.008300066,,
,0.009374857,,
,0.009081602,,
,0.008611679,,
,0.009423018,,
,0.009409189,,
,0.008646011,,
,0.008684158,,
,0.009072065,,
,0.009398222,,
,0.00826931,,
,0.009054422,,
,0.008691788,,
,0.009323597,,
,0.008675337,,
,0.008286238,,
,0.008684158,,
,0.008639574,,
,0.009409189,,
,0.008631945,,
,0.009371758,,
,0.009065151,,
,0.009445906,,
,0.009377956,,
,0.00938797,,
,0.009365082,,
,0.009409189,,
,0.009384155,,
,0.009373665,,
,0.009353876,,
,0.009029865,,
,0.00907588,,
,0.009048939,,
,0.008660793,,
,0.009385109,,
,0.009109735,,
,0.009017467,,
,0.008327723,,
,0.008629084,,
,0.009361982,,
,0.009391785,,
,0.008647203,,
,0.008990765,,
,0.008634329,,
,0.008654118,,
,0.00881362,,
,0.009584665,,
,0.008622408,,
,0.008253574,,
,0.009094954,,
,0.008303404,,
,0.008634329,,
,0.008657694,,
,0.008659601,,
,0.008993626,,
,0.009378195,,
,0.008674145,,
,0.009373665,,
,0.00940609,,
,0.009367228,,
,0.008693933,,
,0.009404421,,
,0.008988857,,
,0.008649111,,
,0.008672714,,
,0.008636951,,
,0.009394646,,
,0.009454012,,
,0.009367228,,
,0.009388924,,
,0.009382248,,
,0.00939703,,
,0.009093523,,
,0.00903368,,
,0.009026527,,
,0.008671999,,
,0.009392262,,
,0.008290768,,
,0.008666992,,
,0.009360313,,
,0.009426117,,
,0.009388447,,
,0.009412766,,
,0.009398937,,
,0.009427547,,
,0.009371996,,
,0.009413242,,
,0.008611202,,
,0.008281231,,
,0.009392738,,
,0.008626938,,
,0.00937891,,
,0.009427547,,
,0.009436369,,
,0.009423733,,
,0.009361029,,
,0.008696318,,
,0.009394407,,
,0.008310318,,
,0.008672714,,
,0.009374857,,
,0.00831151,,
,0.009504318,,
,0.009037733,,
,0.009017229,,
,0.009569168,,
,0.009906292,,
,0.010331631,,
,0.009477139,,
,0.012109995,,
,0.012811661,,
,0.011538029,,
,0.011047363,,
,0.010448456,,
,0.009572506,,
,0.009686947,,
,0.009969473,,
,0.00899291,,
,0.008911133,,
,0.009931564,,
,0.009690285,,
,0.008742571,,
,0.008651495,,
,0.008627415,,
,0.008605719,,
,0.009397507,,
,0.009067774,,
,0.008295298,,
,0.008663177,,
,0.008678436,,
,0.008651972,,
,0.009411335,,
,0.009392262,,
,0.009395361,,
,0.008681536,,
,0.009048223,,
,0.009019375,,
,0.009371042,,
,0.008656502,,
,0.008626938,,
,0.008672476,,
,0.009388924,,
,0.009387732,,
,0.009441137,,
,0.009405613,,
,0.009045601,,
,0.009390831,,
,0.009075165,,
,0.009374857,,
,0.00941968,,
,0.009396315,,
,0.00940752,,
,0.00902915,,
,0.009382486,,
,0.009376049,,
,0.009050369,,
,0.008633375,,
,0.008644819,,
,0.009375334,,
,0.009378672,,
,0.008657455,,
,0.009376764,,
,0.00942111,,
,0.008666754,,
,0.009421349,,
,0.009409189,,
,0.009079218,,
,0.009347677,,
,0.009395123,,
,0.009117603,,
,0.009417534,,
,0.009425163,,
,0.008620024,,
,0.00868082,,
,0.009388685,,
,0.008646011,,
,0.008664608,,
,0.009039879,,
,0.009450912,,
,0.008331776,,
,0.00864625,,
,0.009018898,,
,0.008276939,,
,0.009373665,,
,0.009368658,,
,0.008314371,,
,0.00862813,,
,0.00940609,,
,0.008687735,,
,0.009391069,,
,0.009353161,,
,0.008999348,,
,0.00864768,,
,0.008682251,,
,0.009370089,,
,0.009420872,,
,0.009399414,,
,0.009344578,,
,0.009341717,,
,0.008988619,,
,0.009390593,,
,0.009412766,,
,0.009395361,,
,0.009394884,,
,0.008671522,,
,0.008302689,,
,0.008272886,,
,0.00905323,,
,0.008663416,,
,0.009332418,,
,0.00864172,,
,0.008995771,,
,0.009397268,,
,0.008610487,,
,0.009387732,,
,0.008662224,,
,0.008603334,,
,0.009383917,,
,0.009022951,,
,0.009036541,,
,0.008670568,,
,0.008982897,,
,0.008673429,,
,0.009337187,,
,0.009418726,,
,0.009418249,,
,0.009395123,,
,0.008586884,,
,0.00938344,,
,0.008298159,,
,0.008614302,,
,0.009395361,,
,0.009357452,,
,0.009529829,,
,0.009035587,,
,0.008666992,,
,0.009341717,,
,0.009432793,,
,0.009454012,,
,0.00829196,,
,0.009380817,,
,0.008651733,,
,0.009362698,,
,0.009416819,,
,0.008684874,,
,0.009027719,,
,0.009395599,,
,0.009378672,,
,0.009026766,,
,0.009461164,,
,0.00936842,,
,0.009429455,,
,0.008718729,,
,0.009398937,,
,0.009382248,,
,0.009357214,,
,0.00934577,,
,0.009060383,,
,0.009033203,,
,0.00937891,,
,0.009335279,,
,0.009409666,,
,0.009095907,,
,0.009366274,,
,0.009351015,,
,0.00872612,,
,0.008624792,,
,0.00940156,,
,0.008671761,,
,0.008626461,,
,0.008619308,,
,0.00936532,,
,0.008658886,,
,0.008655071,,
,0.009043694,,
,0.009402752,,
,0.009432554,,
,0.011880398,,
,0.012206078,,
,0.01213336,,
,0.012364149,,
,0.011708736,,
,0.010625601,,
,0.009739637,,
,0.009222031,,
,0.009487152,,
,0.010746717,,
,0.009608984,,
,0.010191917,,
,0.00913167,,
,0.009645224,,
,0.009502172,,
,0.008756876,,
,0.009105921,,
,0.009397507,,
,0.008323193,,
,0.009134054,,
,0.008642912,,
,0.008684397,,
,0.008673906,,
,0.009415388,,
,0.008652449,,
,0.009052992,,
,0.009423018,,
,0.008681059,,
,0.009435177,,
,0.009042263,,
,0.009430885,,
,0.00940299,,
,0.009376287,,
,0.00867033,,
,0.009099722,,
,0.008682489,,
,0.008648396,,
,0.008647203,,
,0.008285284,,
,0.009357452,,
,0.009145975,,
,0.009426355,,
,0.008668184,,
,0.009431124,,
,0.008681059,,
,0.009410381,,
,0.009379387,,
,0.009442806,,
,0.008687258,,
,0.009100199,,
,0.009379148,,
,0.009422541,,
,0.009023905,,
,0.00941968,,
,0.009434223,,
,0.009373426,,
,0.00864768,,
,0.008322477,,
,0.009026527,,
,0.0093925,,
,0.009418011,,
,0.00911212,,
,0.008652687,,
,0.009420872,,
,0.009448528,,
,0.00869894,,
,0.009380817,,
,0.009351254,,
,0.008615494,,
,0.009356737,,
,0.008670092,,
,0.008621931,,
,0.009041071,,
,0.009376526,,
,0.008688927,,
,0.009049654,,
,0.008340359,,
,0.009038448,,
,0.00938797,,
,0.009115934,,
,0.009417772,,
,0.009443045,,
,0.009457111,,
,0.009021521,,
,0.008629799,,
,0.008696318,,
,0.009425402,,
,0.00941515,,
,0.008692741,,
,0.009162903,,
,0.009358406,,
,0.008713484,,
,0.0093925,,
,0.009344578,,
,0.009389639,,
,0.00902462,,
,0.009350061,,
,0.009431601,,
,0.00865984,,
,0.009016037,,
,0.008648872,,
,0.008650303,,
,0.008633375,,
,0.009032249,,
,0.008716106,,
,0.009367704,,
,0.008664131,,
,0.009364843,,
,0.008313656,,
,0.009409428,,
,0.008648157,,
,0.009371758,,
,0.008322477,,
,0.009192705,,
,0.008735895,,
,0.00901103,,
,0.008658648,,
,0.00902462,,
,0.009044409,,
,0.00939846,,
,0.009378195,,
,0.008686781,,
,0.009342432,,
,0.008702278,,
,0.009421349,,
,0.00830555,,
,0.009455204,,
,0.008699417,,
,0.00939703,,
,0.008286715,,
,0.00903964,,
,0.008663654,,
,0.008673191,,
,0.008660078,,
,0.009430408,,
,0.009399652,,
,0.009020329,,
,0.008293152,,
,0.00864625,,
,0.008662462,,
,0.009084702,,
,0.010886431,,
,0.00956583,,
,0.009420633,,
,0.009426355,,
,0.00833106,,
,0.008284807,,
,0.009042501,,
,0.008301735,,
,0.009011507,,
,0.008340359,,
,0.008682966,,
,0.009086847,,
,0.009405375,,
,0.008634567,,
,0.008632421,,
,0.00865984,,
,0.009487391,,
,0.009018421,,
,0.009025097,,
,0.009433985,,
,0.00936389,,
,0.009380341,,
,0.008699417,,
,0.009424925,,
,0.008680582,,
,0.008650541,,
,0.009028673,,
,0.009392262,,
,0.009057045,,
,0.009403467,,
,0.009117842,,
,0.009443998,,
,0.008302689,,
,0.009045839,,
,0.009396553,,
,0.009411812,,
,0.008300066,,
,0.009080172,,
,0.009456158,,
,0.009419918,,
,0.008872747,,
,0.009170771,,
,0.008333206,,
,0.009634733,,
,0.009381056,,
,0.009515524,,
,0.009789944,,
,0.009794474,,
,0.009563208,,
,0.009437323,,
,0.009054899,,
,0.009050846,,
,0.009456158,,
,0.008746862,,
,0.008615971,,
,0.008657932,,
,0.009023905,,
,0.009387493,,
,0.009399891,,
,0.009346485,,
,0.009445667,,
,0.008668184,,
,0.009401321,,
,0.008682489,,
,0.009417534,,
,0.009375811,,
,0.00939393,,
,0.009401798,,
,0.00866127,,
,0.009395361,,
,0.009364128,,
,0.009126663,,
,0.009081364,,
,0.008653164,,
,0.008681297,,
,0.008681536,,
,0.009370565,,
,0.008640289,,
,0.0090096,,
,0.009397268,,
,0.009050846,,
,0.008698463,,
,0.008279324,,
,0.009418011,,
,0.008641958,,
,0.009383202,,
,0.00939703,,
,0.00899291,,
,0.009442806,,
,0.009413004,,
,0.00867486,,
,0.008697033,,
,0.008316278,,
,0.009380341,,
,0.008646965,,
,0.008621454,,
,0.009394884,,
,0.008643627,,
,0.009357452,,
,0.008291245,,
,0.009374142,,
,0.009036779,,
,0.009420633,,
,0.009026051,,
,0.009445429,,
,0.009044409,,
,0.009016037,,
,0.009540319,,
,0.009383917,,
,0.009399891,,
,0.008325338,,
,0.009033442,,
,0.008642673,,
,0.009469271,,
,0.008690834,,
,0.008649588,,
,0.009403706,,
,0.00867486,,
,0.009403706,,
,0.009059429,,
,0.009028673,,
,0.009417534,,
,0.00941205,,
,0.009396076,,
,0.009445667,,
,0.009427309,,
,0.009373188,,
,0.008305788,,
,0.008300781,,
,0.009408474,,
,0.008661032,,
,0.008640766,,
,0.008655548,,
,0.009183645,,
,0.008664846,,
,0.008620262,,
,0.009377956,,
,0.008644342,,
,0.009414673,,
,0.009444475,,
,0.008683681,,
,0.008659363,,
,0.00937891,,
,0.009384632,,
,0.009399652,,
,0.008642197,,
,0.008658409,,
,0.009039164,,
,0.009413004,,
